molecule,metal,length,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
GD|Cu+2,Cu+2,2,-0.012431541710312802,0.028535514763796673,-0.012687522375691278,-0.015312881288341872,-0.006314681026387439,-0.025279110449642164,0.029572223095637687,-0.003488844731061048,0.0036617075754078257,0.009312994113930358
CM|Co+2,Co+2,2,-0.017077971972781783,0.006661175461813364,0.00013012592444626374,-0.0161023874517669,-0.017719147878182614,0.004825945570314548,-0.0045202180018540355,0.0026377189731707157,-0.021252203339684354,0.019274914936761874
KF|Zn+2,Zn+2,2,-0.027672562776426813,-0.00366664843535695,0.020876409641990307,0.007983644046880362,-0.016666668394413435,0.00667678190301892,-0.0009412529100685891,-0.010559937887144518,0.011243820535045704,0.001677225319903134
GF|Co+2,Co+2,2,0.05498318063018995,-0.026058718798630198,0.012665862543018559,-0.019548335059191083,0.02700690308288669,0.00954416761056818,0.0008797637960010398,-0.007831185168824759,-0.037227421102563926,0.021544106049093275
LY|Co+2,Co+2,2,0.030306033163109855,0.02244488922396935,0.008723689679631733,0.011292680328593638,-0.008866797788351106,0.008800539007388468,0.0027557452856635063,0.015052888991158715,-0.004448376004277736,0.0016325841778647193
SN|Ni+2,Ni+2,2,0.0070661560058601185,0.001546850146146965,0.005313983231390124,-0.004000853686793113,0.04801219324629977,0.004681134826113873,0.009068727292975864,0.021133142101196684,0.022789994105445483,-0.0010312617616817458
KC|Co+2,Co+2,2,-0.02387855849487801,-0.010625543597106907,-0.00512198887557972,0.00010830208825146192,-0.009587546804480294,0.006050158526606717,0.0006673371854297033,-0.003035435559094536,0.0029799712539158867,-0.005398004963449304
AE|Cu+2,Cu+2,2,-0.02208941866516003,0.010133312142955622,0.005539754495641449,0.036123861234437976,0.0004842363064597819,0.009027471638718686,0.0035316208692173284,-0.004993731094371576,-0.0075238868242690354,-0.0013863426131619978
RL|Cu+2,Cu+2,2,-0.012285057958322094,0.0027325112204417655,-0.012231947952545683,0.009181403470827042,-0.017887107131814566,0.009232470739752037,-0.0016685678762087576,0.0023920100468179063,-0.006205361019925116,-0.00967607420086402
HQ|Co+2,Co+2,2,-0.007576255554248372,-0.0003853750127604033,0.029828843139648946,0.008944683082386568,0.025392612451306848,-0.004494092492994653,0.0057019517361134005,0.008446145501058159,0.0019165804613513345,-0.02434064643970989
DT|Co+2,Co+2,2,-0.012026805675016803,0.013722358808341113,-0.0051920491932625455,-0.014555699841408472,-0.013935382198651803,-0.009878468244060893,-0.02868617145638703,0.013007906321514127,-0.023325289029047062,-0.008604869348080376
PA|Zn+2,Zn+2,2,0.02369082325846282,-0.006359627699968158,0.022014824906792893,0.006715713921891621,-0.0021637134937863255,-0.008239652652324821,0.007542957057840599,-0.013443439468597907,0.035678592787668835,-0.02632486682403042
HI|Ni+2,Ni+2,2,0.0027713625967570564,-0.025115883912769574,-0.000774113644006184,-0.0019396175864947554,0.0023334908300031484,0.005378540609743174,-0.005171448813928562,0.005399460840028781,-0.006399925107288014,-0.0017300150789720645
AF|Cu+2,Cu+2,2,0.012113504067909342,-0.017115536932630574,-0.007781354326999983,-0.008167516816306432,-0.009976960795035923,0.01787502118407683,0.01710850547832978,0.004955405126797416,0.0029234982007163386,-0.013289134744404626
CV|Ni+2,Ni+2,2,0.045802772351108245,0.03378837196025593,0.0039169731712581654,0.005749860926191615,-0.008140946789769272,0.01543370170236071,0.00736548456011829,0.009925786866410033,0.008857477064794055,0.026775194326687457
HT|Zn+2,Zn+2,2,-0.018327489730526003,-0.0034344790629124273,0.010634161721460882,0.026964792531705806,0.006500642788901069,-0.010567098470975896,0.006884939309163827,-0.009611527441984407,-0.005372401860618045,-0.0012728091457738502
GE|Co+2,Co+2,2,0.023064460255163344,-0.02399022381388611,0.004098338896064456,-0.007416809058063659,0.01919018957348994,0.01815234429717647,0.003940643537335027,0.008928277371582718,-0.008682638025048883,-0.012276611449994182
CY|Cu+2,Cu+2,2,-0.02064546827168442,0.003993149820000649,0.004916422620381651,-0.01957016783908465,-0.0006344924571717505,0.001696146715118385,0.0012861754674443823,-0.00860275010330633,-0.005431368387816665,0.005926932140590797
AI|Ni+2,Ni+2,2,0.01318019153596816,-0.021945483710753375,0.005502004430083853,-0.005954852969902269,0.0025446418044730006,0.010146948715220103,0.00650997353429775,0.008261056476901379,-0.008885687521768862,-0.002474419397581409
YD|Co+2,Co+2,2,-0.0029530758120197287,-0.016714695381131073,0.004120790555910953,-0.002350889248114752,0.010884806619212236,0.0034358425646688674,0.006797840223234766,0.013777240495836281,1.9408830041466605e-06,0.0011887071742760452
FS|Ni+2,Ni+2,2,-0.020923375057470547,0.0020811194357414145,-0.00618004248409545,-0.016236069481195204,-0.005530983530421623,-0.010151560116680426,-0.0015059171865661036,0.0003319280945683909,-0.019350278237742755,-0.006515858517246522
ML|Ni+2,Ni+2,2,-0.0025273556583314677,0.024291071050090488,0.0005038211014023867,-0.01516312553929806,-0.010395409199245125,-0.0211017898871471,0.017129086550160284,0.008895337811034413,-0.017192226185554965,-0.0019198838688300637
NE|Co+2,Co+2,2,0.009103602950688225,-0.011002046660454045,-0.000867182779208778,-0.012047717649417838,-0.0023802585727742426,0.01776813063562717,-0.004848085085465068,-0.003260882660227891,-0.004645444659526139,0.026468038743757152
QR|Ni+2,Ni+2,2,0.005187448398790571,-0.0009041353679399167,-0.0007144598241636606,-0.0027993223901300202,0.0020854876664158396,0.003750517949330325,-0.013601142220197416,-0.0010540150194185346,-0.014436406213406553,0.006835431991444138
FK|Co+2,Co+2,2,0.017490221486852094,0.003150726442032183,-0.0069214571169751,0.01782284781284289,-0.017801541973404424,-0.007119870561677855,0.008548136946273752,-0.008634520262161742,-0.015239283642429782,-0.006360464916384617
AQ|Co+2,Co+2,2,-0.020013310905769376,-0.003414152208655633,0.0016606728847139128,-0.006051491957051913,-0.025575919611832844,0.006721325568902079,0.01100066996781112,0.0018126019154967171,0.006128360199170894,0.02073271572785351
IG|Ni+2,Ni+2,2,0.010757489024746276,0.016488643326154673,0.011795250471131582,0.0008160842563978782,0.010616542587814906,0.002429462995270116,0.004128847944316776,-0.0032851384678068123,-0.007693729506035271,-0.01041213779958972
KW|Cu+2,Cu+2,2,-0.017206979850561185,-0.0001977829841666185,0.008748706789427596,0.0116570689574917,-0.0007306927117248785,-0.004352886705792123,0.0001506126918215953,0.000998049354931304,0.008729720012382446,-0.01313215118949607
ER|Ni+2,Ni+2,2,-0.017550775777036665,-0.0032329089440907917,-0.010911021236548583,-0.010492699604864198,0.006288584973185416,0.0041500120833443364,-0.0033646621463986276,-0.006748424376307641,-0.010530088787597806,-0.0071399584340911485
YA|Zn+2,Zn+2,2,0.024413405113512546,-0.0012060535550855586,0.003804400969979099,-0.0028903653907615973,-0.00791942568198302,-0.0034923235849063676,-0.007812093084206653,-0.0015383892497513214,0.0028671551008671824,-0.003364212926884545
VP|Co+2,Co+2,2,0.042771415730889634,0.019625055442100497,-0.006131931726663896,-0.008354828463444423,0.0035290325616297285,0.011272893874998217,-0.006258767866314961,0.011814459111137512,0.006933407350578742,-0.011217539699081094
NM|Co+2,Co+2,2,0.012316154805365083,0.021431572059688445,0.018614955850718002,0.007055051652658085,-0.0012008597017761583,0.022647128682094526,-0.016497229865037526,-0.004430139227870561,0.006205118700713317,0.011006039381225302
YM|Ni+2,Ni+2,2,0.01990663611973581,-0.02211245273602873,0.010019331941152567,-0.004170098829277714,0.01012755259017001,0.003529727194224186,-0.002877341603797977,0.004878360823503904,-0.0069904185066771195,-0.004974582496012576
ER|Co+2,Co+2,2,0.00037651170397241807,0.005778842920935858,-0.005645718995732139,-0.003941891463457119,-0.008817829223748321,-0.00825415018157855,-0.012024248527558058,-0.004242823811917538,-0.013844893563460029,-0.00608252550252567
IW|Co+2,Co+2,2,-0.020309476884194908,-0.004193495262494381,-0.0066175063735882935,-0.0007603843258882264,-0.007938585070351193,0.007757737513922736,0.011041724022021963,-0.0002267648166045166,-0.0008271914959175763,-0.013288645833538946
YL|Co+2,Co+2,2,-0.0006152111814202825,0.03697197813026834,-0.003093039851899001,-0.033683701356406234,0.03214045456904465,0.030852928348556703,-0.004443965703955164,0.006064635879477084,0.003202426556002753,0.004743130447969347
QG|Zn+2,Zn+2,2,-0.012579002145928168,-0.006306694220008513,0.00474867474095751,-0.012246630803517438,-0.005986046387862009,-0.01559077220364244,-0.0016673515079667347,-0.01737901572169745,0.0008944316886916534,-0.009601547926954071
CQ|Cu+2,Cu+2,2,-0.02084299927168189,0.002266050576325448,0.023061369972262043,-0.011705988045760105,-0.010644583649025461,-0.01208860018219015,0.006372630418179999,0.009502427316984766,-0.0035874912126118612,0.01745947662757843
AA|Ni+2,Ni+2,2,0.02238950728477361,-0.0408076798848553,-0.008492608268883638,-0.01377002961402866,0.0019036581436577462,0.015335965022847349,0.015216176188164537,0.0036398854070485956,0.000825425402307308,0.0020042537286054517
MD|Ni+2,Ni+2,2,-0.012158195592959822,-0.011801313218852165,0.020133264525415837,-0.006486735771208904,-0.0008379282487377075,-0.0048680320370857715,-0.003373142308063057,0.008002588709901401,-0.014429890203204586,0.003523955607152142
YI|Zn+2,Zn+2,2,-0.004966528450431194,-0.013789776188272596,0.006586731406650296,-0.007337887476390337,-0.01535976923811107,0.0006098464927553309,-0.007376907155276287,0.019402704016659354,0.021300667010279137,-0.01314982076458093
FC|Co+2,Co+2,2,-0.00041950155550435353,-0.011920297054817276,-0.010769669335205087,-0.005107752730022319,-0.0024288074505769523,0.00791748823986211,-0.0014688181544661371,-0.013685087241602641,-0.007938693833587765,-0.004402379673573684
AY|Co+2,Co+2,2,-0.0032917874762318153,-0.008806053373081836,-0.005764585692156588,-0.011724309960076819,-0.013176288509201939,-0.0024080259784165156,0.016177019222753025,0.007973660786907769,-0.002139730538956107,0.014926478401397398
RK|Ni+2,Ni+2,2,-0.0021710813525781802,-0.014926196270647726,-0.0025265108021888787,-0.009190283906223118,-0.006003148748460005,-0.0019635426981292193,-0.015194734514857186,-0.002126035164746019,0.015493866623686922,-0.02086004434523201
IR|Zn+2,Zn+2,2,-0.02369777318989337,-0.0060268678480664434,-0.003418454779280106,0.0122070914650413,0.00485408488620147,-0.008473666104425312,-0.0022784077790805107,0.01679259868566129,-0.0008454677989092246,-0.0015835552124098613
PI|Zn+2,Zn+2,2,-0.02511142025212381,-0.025123595714970828,-0.03938719167103621,0.01733649897082031,-0.009975508067285888,0.0059930425836321076,-0.01103709063518649,-0.024009931249202338,0.008315253789632354,-0.017103224241615735
WD|Ni+2,Ni+2,2,-0.010440048521828126,-0.0032938922736229195,0.007362924188334814,0.002742115626513288,-0.004714062771974536,0.007604328489886064,0.006525781348956281,0.010573725721361928,-0.009897043904084833,0.011696875834902408
HY|Co+2,Co+2,2,-0.02090150043591175,-0.014312201332596248,-0.003537012282744231,0.013822017250349938,0.0063336307765799755,0.0006863735346387869,-0.01394168799541129,0.00012016341726092238,-0.008067759511529745,0.0029272705018328856
PT|Ni+2,Ni+2,2,-0.004387117147668103,-0.004479063098163757,-0.010789267380603634,-0.010056384179072148,-0.005173563608410219,-0.031605171394055886,-0.024668501468209033,-0.013196349048890865,-0.0015972690059653026,0.0027446754082255764
RD|Cu+2,Cu+2,2,-0.01609880920282272,0.017095988941718567,0.01018428892387329,-0.030876994196845982,0.011780045265752577,-0.0020449441588378504,0.0004961947180907754,0.0047952228893530105,0.0013579319002392743,0.006938674558798532
KM|Zn+2,Zn+2,2,-0.02190217548511451,-0.0200871852648489,-0.0139975503689711,0.012333105084426955,0.001410065415486583,0.002477517574745332,-0.0009924978410283019,0.0063030474263250005,0.0017716924750146457,-0.015052715372920081
SE|Ni+2,Ni+2,2,-0.00983495633993698,-0.00407313108275407,0.0003169431516723435,-0.021852050271508036,-0.008209905699226826,-0.01617506682031341,-0.018948214076171747,0.025783782362208497,-0.010253898058910261,0.0034168579205624875
QY|Zn+2,Zn+2,2,-0.01656478859678961,-0.00887255720237753,-0.012649608674500207,-0.0041748938150835925,-0.022446250829252036,0.0024665604144367627,-0.000538883731658754,0.016565905456157888,-0.0015718327710283345,-0.01715700395314057
KH|Co+2,Co+2,2,0.0026043109875459568,-0.009107969182709383,-0.007777796744016189,0.0041812796605327236,-0.00043655645517346776,0.0016575653018671686,0.0013324079525773814,-0.011436822406024406,-0.026647437037850503,0.002790706721217733
GM|Co+2,Co+2,2,-0.006067586528549626,-0.0005185005976290173,-0.0038061726437920674,-0.019362962052762122,0.0069343932782277694,-0.02867970319543728,0.002968719887768979,-0.017969278022809988,-0.020067853995262706,-0.003667707502429385
AM|Ni+2,Ni+2,2,0.01955221813967794,0.024452407135035836,-0.008634859750620002,0.01915912470569857,0.00736789458087349,-0.008735579567178145,0.01640677973136919,-0.01886656532158333,0.0030411270704274003,0.0017701545885844207
WV|Co+2,Co+2,2,0.036368273072251704,-0.03820752246164136,0.0030246223165659243,-0.010066114298670228,0.024061326417700084,0.009267169848347554,-0.0027696152893682893,0.00530346650295416,-0.024907752824172315,0.014747350988183455
AN|Cu+2,Cu+2,2,-0.022907001622827803,0.0034948036402446103,-0.023100228069389186,0.003163836807062493,-0.016147352453589406,0.016262372879892097,-0.008363514622393872,-0.0029288289084589813,0.012782913354486305,-0.017583669496652597
HA|Ni+2,Ni+2,2,0.020310084924128786,-0.015850097904638916,0.008066876346971348,-0.00173866641452798,0.00663816677310026,0.007585067602053865,-0.008973492235173689,-0.004835770757601275,-0.0014412704667103515,-0.008958860915740732
CE|Co+2,Co+2,2,0.0036489163318817776,-0.015086461017192439,-0.013627981730702945,-0.0015596182129027471,0.004701044208150715,-0.014402292245733096,0.01761258103937234,0.010916865483134905,-0.005185257585191951,0.035037413188739125
PW|Ni+2,Ni+2,2,0.0106610662114986,-0.003228249387756928,0.005778240760272073,-0.012665831443596325,0.0088358574284955,0.008392879274712833,-0.003949365344586377,-0.006791910982179317,-0.007877114578907657,-0.000266463944747847
KN|Zn+2,Zn+2,2,-0.0038152781005066153,-0.002465486703937648,-0.0017034449433039345,-0.003984175161261094,-0.008001163855150935,0.006458558621946906,-0.0019126977511812792,0.0036088751002519856,-0.005938353199365315,-0.00943556047144177
RG|Cu+2,Cu+2,2,-0.023393535901008358,0.004125220473215209,0.026825031177007245,0.0048920740553215535,-0.013662050080219923,0.009408670178167293,-0.010496255025454603,-0.010139484653185473,-0.004566538008232697,0.008471248760374304
MR|Cu+2,Cu+2,2,-0.021621775986546295,0.010131262280227635,0.007160177698755959,0.0008826696219495496,0.000867580673669566,0.002781851311175756,0.00863033845205878,-0.010455889853734213,-0.0037984925999411927,-0.009054372236618025
SV|Ni+2,Ni+2,2,-0.01668754904721929,-0.01119310765429566,-0.0038204808756374725,-0.02226354178905097,-0.012985730267321045,-0.01707256088186211,-0.011864068167060315,0.016753647278028905,-0.021722189202692123,-0.017545482852813613
KS|Ni+2,Ni+2,2,-0.004083370718659437,0.010003557839166198,0.002136546429304079,0.011917574740585926,-0.020156800099673723,0.0032541696818774194,-0.00018126650870003026,0.008502325807217711,-0.016556279643803757,-0.001760825379051326
IC|Cu+2,Cu+2,2,-0.0067596927945309734,-0.0018100447038876368,-0.002953382999826667,0.006497948678506719,-0.01138346017312707,-0.01816356314835637,0.009859746413813434,-0.011790323155681013,-0.0011944755685615212,0.005767374088191427
TD|Co+2,Co+2,2,-0.009634722347662274,0.0010740081202771559,0.003307969069299482,-0.0010570429009255236,0.014991295680922083,0.0038466713238703323,-0.00563420668646508,0.031229978397970044,0.0027796571663570345,0.016706610602067795
LI|Ni+2,Ni+2,2,-0.0016943693129329342,0.0009888296067526847,0.034940172891036674,0.004307373433433639,-0.007659434167008349,0.007601626842137301,0.00832336886819355,-0.01754392599475984,-0.004305171899743247,0.007420157671390639
AM|Cu+2,Cu+2,2,0.01714595526127239,-0.023020906860062265,0.0023964895386613463,-0.0078240339553632,0.0005622458159834937,-0.0008395613078358173,-0.025819840558579193,0.00692555580938376,0.002298806840933285,-0.02616070131675427
DG|Ni+2,Ni+2,2,-0.012782777126150103,-0.0007624471772384829,0.02553541736728633,0.0027940260854815192,0.01272059660600035,-0.007358429446925245,0.02064530826013146,0.007257803450752008,-0.002396868877309331,0.009165546245104043
LQ|Co+2,Co+2,2,0.02448149093587937,-0.024081585017465264,0.014432617200133181,-0.015216619501705157,0.0008861167538422778,0.008981251417905269,-0.008308120792565066,-0.00521767097828448,0.0012330094168600649,0.0092801198224746
GN|Co+2,Co+2,2,0.02786749204008202,-0.022015018223658846,0.009248839603228573,-0.008578040386110264,0.018777553030931524,0.005038032130392302,0.005205373863496769,-0.0012115936977246163,0.0034710737395222246,0.020191803527447205
KK|Co+2,Co+2,2,0.008858545936059566,-0.0029026391994187847,0.010966270595291547,-0.006228501861879407,-0.001241667087534825,0.0036307100471764334,-0.004547651172080165,-0.008238510532779828,0.013439243809526089,-0.00656408320120282
